Credit_History,Property_Area,LoanAmount,TotalIncome,Loan_Status
1,0,200,6400,1
1,1,104,4545,1
1,0,42,3716,1
1,0,120,5787,1
1,1,280,8333,1
1,1,140,4934,1
1,0,170,6760,1
1,2,255,5746,0
1,2,122,3463,1
1,0,112,3812,1
1,1,96,3315,1
1,0,120,10819,1
1,2,140,4493,0
1,2,155,8666,1
1,0,108,7550,1
1,1,123,7823,1
1,2,120,10383,0
1,2,112,9703,1
1,2,137,6608,1
1,1,123,4725,1
1,2,90,3677,1
0,1,201,5558,0
1,2,138,3427,0
1,0,104,4750,1
1,1,279,9762,1
0,2,192,16250,0
1,0,255,3083,1
0,0,115,6045,0
1,2,94,5250,0
1,0,304,16783,0
1,1,128,4931,0
1,2,330,10333,1
1,1,134,4269,1
1,1,155,3481,0
1,0,120,7200,1
1,1,128,5166,1
1,0,151,7542,1
1,1,150,6095,1
0,2,160,6144,1
1,0,135,3418,0
1,2,90,4436,1
1,2,30,3237,1
1,2,136,11146,1
1,0,126,4690,1
1,1,150,4843,1
1,1,90,3900,1
1,1,115,4592,1
1,1,207,7267,1
1,2,80,4403,1
1,1,436,14583,1
1,0,124,4100,1
0,2,158,6479,0
1,1,112,4727,1
1,2,78,3286.799988,1
1,2,54,3477,1
1,0,146.4121622,20667,0
1,0,89,6211,1
1,1,99,4317,0
1,0,120,5704,1
1,1,115,4124,1
1,0,187,9508,1
1,0,139,5491,1
0,1,127,4400,0
1,2,134,4713,1
0,2,143,5417,0
1,1,172,5717,1
1,2,110,5666,1
1,1,200,6875,1
1,2,135,4666,1
1,0,151,7541,0
1,2,113,4939,0
0,2,93,4734,0
1,1,105,4625,1
1,0,132,5000,1
1,2,96,3428,1
1,0,140,6500,1
1,2,146.4121622,2000,0
1,0,135,5428,1
0,2,104,4263,0
1,0,480,20233,0
1,0,185,7667,1
1,1,84,2917,1
1,1,111,5332,1
1,0,56,2507,1
1,0,144,5746,1
1,0,159,4316,0
1,2,111,5039,1
1,1,120,3717,1
1,2,88,4192,1
1,1,112,3541,1
1,0,155,10000,0
1,1,115,4567,1
1,1,124,4531,1
1,0,146.4121622,5191,1
1,0,132,6151,1
1,0,300,15000,1
0,0,376,13649,0
0,0,130,4917,1
1,1,184,7978,1
1,2,110,6784,0
1,2,67,2500,1
1,2,117,6177,1
1,1,98,2935,1
1,2,71,2833,1
1,2,490,63337,1
1,2,182,11666,1
1,1,70,9993,1
1,0,160,5938,1
1,0,176,7100,1
0,2,146.4121622,1830,0
1,1,71,4160,1
1,0,173,4234,0
1,0,46,2378,0
1,2,158,5783,1
1,1,74,3173,1
1,0,125,4913,1
1,1,160,4957,1
0,0,152,6753,0
1,2,126,5251,1
1,1,259,10916,1
1,0,187,8875,1
1,1,228,9083,1
1,0,308,12917,0
1,0,95,4749,1
0,0,105,5500,0
1,1,130,2928,1
1,2,116,3813,1
1,0,165,11500,1
1,2,67,3875,0
0,2,100,4666,0
1,1,200,8334,1
1,1,81,4723,0
1,1,236,8667,1
1,2,130,7083,1
1,2,95,6046,1
1,0,141,6822,1
1,0,133,6216,0
1,1,96,2500,0
0,0,124,5124,0
1,1,175,6325,1
1,0,570,24996,0
1,1,55,15759,1
1,1,155,5185,1
1,0,380,17196,1
0,2,111,5049,0
1,2,110,4223,1
1,2,120,5740,1
1,0,130,13746,1
1,1,130,4310,1
1,2,71,3069,0
1,2,130,5391,1
1,1,128,5833,1
1,1,296,10173,1
1,2,156,6000,1
1,2,128,7167,1
1,2,100,4566,0
1,2,113,3667,1
1,1,132,3946,1
0,2,146.4121622,6146,0
1,2,136,4750,1
1,0,125,5488,1
1,0,185,9167,1
1,0,275,9504,1
1,2,120,4698,1
1,1,113,3618,1
1,2,113,4500,1
1,1,135,3760,1
0,2,71,3180,0
1,2,95,4492,1
1,0,109,5568,1
0,1,103,3300,0
0,2,45,2889,0
1,0,65,2755,0
1,1,103,22500,1
1,1,53,1963,1
1,0,194,7441,0
1,1,115,4547,1
1,2,115,4567,1
1,0,66,2213,1
0,1,152,8300,0
0,0,360,81000,0
1,1,62,3867,0
1,2,160,6256,1
0,0,218,6096,0
1,0,110,4286,1
0,1,178,5386,0
1,2,60,2995,1
1,2,160,2600,0
1,2,239,21600,0
1,0,112,3798,1
1,1,138,4663,1
1,0,138,5829,1
0,2,80,2720,0
1,2,100,3539,1
0,2,110,8917,0
1,1,96,14880,1
1,0,121,6966,1
1,0,81,4606,0
1,1,133,5935,1
1,0,87,2936.120001,1
1,2,60,2717,1
1,1,150,8624,1
0,0,105,6500,0
1,1,405,12876,1
1,1,143,4765,1
1,2,100,3750,1
1,1,146.4121622,10047,1
1,1,50,3777,1
1,2,146.4121622,3338,1
0,2,187,10416,0
1,0,138,7142,1
1,1,187,8724,1
1,0,180,9734,1
1,1,148,6700,1
1,1,152,37719,1
1,0,175,15666,1
1,0,130,4676,1
1,0,110,4652,1
1,0,55,4915,0
0,0,150,5050,0
1,1,190,4311,0
0,0,125,3564,0
1,2,60,3414,1
0,0,149,5681,0
0,0,90,4949,1
1,1,84,7085,1
1,1,96,3859,1
1,2,118,4301,1
1,2,173,6277,0
1,0,136,4354,1
1,1,160,8334,0
1,1,160,6166,1
1,2,128,7740,1
1,0,153,5203,1
1,1,132,5191,1
0,1,98,4166,0
1,0,140,6000,1
0,2,70,4611,0
1,1,110,16692,1
1,1,98,3127,1
1,2,110,6784,0
1,1,162,5529,1
0,0,113,4153,0
1,1,100,4691,1
1,2,93,2500,1
1,0,162,10180,1
1,0,150,17539,1
1,1,230,8450,1
0,1,132,4745,0
1,1,86,18917,1
1,2,146.4121622,4550,0
1,0,154,4350,1
1,0,113,3095,1
1,1,128,5233,1
1,1,234,10833,1
1,1,246,8333,1
1,0,131,4394,1
0,0,80,3547,0
1,2,500,18333,0
1,1,160,6666,1
1,2,75,2435,0
1,1,96,5484,1
1,2,186,6464,1
1,0,110,3691,1
1,1,225,17263,1
0,0,119,5754,0
1,1,105,4239,1
1,0,107,4300,1
1,2,111,7482,1
1,1,95,2895,1
0,0,209,10699,0
1,0,113,4328,1
1,1,100,3159,1
1,1,208,10489,1
1,0,138,9352,0
1,1,124,5297,1
1,0,243,7926,1
1,2,480,27500,1
1,2,96,3583,0
1,2,188,5492,1
1,2,40,13262,1
1,0,100,4885,0
1,1,250,8069,1
1,2,148,5318,1
1,1,70,8796,0
1,0,311,9481,0
1,0,150,6894,1
1,1,113,3663,1
0,1,123,4874,0
1,1,185,6598,0
1,0,95,3400,0
1,1,45,3934,1
1,1,55,2500,1
1,0,100,7101,1
1,0,480,15114,1
1,1,146.4121622,6767,0
1,0,400,17500,1
1,1,110,3775,1
0,1,161,6715,1
1,1,94,3981,1
1,1,130,6783,1
1,0,216,6525,1
1,2,100,4281,1
0,0,110,3588,0
1,1,196,11250,0
1,2,125,18165,1
1,0,126,4592,1
1,2,324,10039,1
1,1,107,3617,1
1,0,66,3453,0
1,0,157,6417,1
1,1,140,7453,1
0,1,99,2138,0
1,1,95,3652,1
1,2,128,4763,1
1,1,102,3680,1
1,0,155,4718,1
1,1,80,3358,0
1,0,145,4309,1
0,1,103,5000,0
1,0,110,4801,1
0,0,146.4121622,6633,0
1,0,146.4121622,4867,1
1,2,158,6583,1
0,2,181,4787,0
0,0,132,7859,0
1,1,26,6500,1
1,2,84,4292,1
1,1,260,10139,1
1,1,162,6556,1
1,1,182,6486,1
1,1,108,3917,1
1,1,600,19484,1
1,0,211,7977,1
1,1,132,5800,1
0,2,258,8799,0
1,0,120,4467,1
1,2,70,3333,1
0,0,123,5900,0
1,2,9,2378,0
0,2,104,5230,0
1,2,186,5167,1
0,2,165,6567,0
1,2,275,16666,1
1,1,187,7750,0
1,1,150,6406,0
1,2,108,3620,1
0,1,136,5297,0
1,2,110,5968,1
1,0,107,4014,1
1,2,161,6099,1
1,1,205,6540,1
1,2,90,35673,0
1,1,36,3166,1
1,0,61,1880,0
0,0,146,4704,0
1,0,172,7283,0
1,2,104,3819,1
1,1,70,2165,1
1,1,94,4750,1
0,1,106,2726,0
1,1,56,6416,1
1,1,205,6000,0
1,1,292,9357,1
1,0,142,7159,1
1,2,260,16120,1
1,0,110,3833,1
1,0,187,7383,0
0,1,88,2987,0
1,0,180,9963,1
1,2,192,5780,1
1,2,350,42083,0
1,0,155,5686,1
1,2,128,5703,1
1,0,172,7977,1
1,1,496,12000,1
1,2,146.4121622,6200,0
1,1,173,5900,1
1,0,157,5398,1
1,0,108,5182,1
1,0,71,2900,1
1,0,40,4106,1
1,2,253,8312,1
1,2,187,7583,1
0,1,133,4583,0
